topic;level_1;qids;qstr;num_words;questions;result;filtered_result;correct_result;overlap;error_type
Atomic structure;97;G-META-21-53;NUM;38;Assume the radius of Fe atom to be 0.124 nm. The radius of an interstitial atom which just fits(without distorting the structure) inside an octahedral void of a bcc-iron crystal (in nm) is?(round off to 3 decimal places);"To solve this problem, we need to understand the geometry of an octahedral void in a body-centered cubic (bcc) crystal structure. In a bcc structure, an octahedral void is surrounded by six atoms, and its size can be determined by the positions of these atoms.

The radius of the octahedral void (r_void) can be calculated using the following formula, where r_Fe is the radius of the iron atom:

r_void = (sqrt(2) - 1) * r_Fe

Given that the radius of an iron atom (r_Fe) is 0.124 nm, we can substitute this value into the formula:

r_void = (sqrt(2) - 1) * 0.124 nm

Now, let's calculate the value of r_void:

r_void = (1.4142 - 1) * 0.124 nm
r_void = 0.4142 * 0.124 nm
r_void = 0.0514 nm (rounded to three decimal places)

The radius of the interstitial atom that just fits inside the octahedral void should be equal to the radius of the void itself. Therefore, the radius of the interstitial atom is also 0.0514 nm.

Answer:
- The radius of the interstitial atom is 0.0514 nm.";-;0.017 TO 0.023;0;
Thermodynamics;88;G-META-21-54;NUM;44;Assume: Weight gain is proportional to square root of time. Nickel undergoes isothermal oxidation at 800K for a duration of 400s resulting in a weight gain of 2mg $cm^(2)$. The weight gain (mg $cm^2$) after a duration of 1600s is?(round off to nearest integer).;"Given that weight gain is proportional to the square root of time, we can express this relationship as:

Weight gain ∝ √Time

Let's denote the weight gain as W and the time as t. We can then write the proportionality as:

W = k * √t

where k is the constant of proportionality.

We are given that at t = 400s, the weight gain W is 2 mg $cm^2$. We can use this information to find the constant k:

2 = k * √400
2 = k * 20
k = 2 / 20
k = 0.1

Now that we have the constant k, we can find the weight gain after a duration of 1600s:

W = 0.1 * √1600
W = 0.1 * 40
W = 4 mg $cm^2$

Therefore, the weight gain after a duration of 1600s is 4 mg $cm^2$.

Answer:
- [4 mg $cm^2$]";4;4;1;
Thermodynamics;83;G-META-21-6;MCQS;77;Given: ($ΔH_(mix)$ - Mixing enthalpy, $a_B$ - activity of B and $X_B$ - Mole fraction of B). Elements A and B have the same crystal structure. For a dilute solution of B in A, which one of the following is true?  (A) If $ΔH_(mix)$ = 0, then $a_B$ < $X_B$ (B) If $ΔH_(mix)$ = 0, then $a_B$ > $X_B$ (C) If $ΔH_(mix)$ > 0, then $a_B$ < $X_B$ (D) If $ΔH_(mix)$ < 0, then $a_B$ < $X_B$;"The activity of a component in a solution is a measure of its effective concentration under non-ideal conditions. It is defined as the product of its mole fraction and its activity coefficient (γ).

For a dilute solution, the activity coefficient can be related to the mixing enthalpy. If the mixing enthalpy is zero (ΔH_mix = 0), it means that the solution is ideal, and the activity coefficient is 1. Therefore, the activity of B (a_B) is equal to its mole fraction (X_B).

If the mixing enthalpy is positive (ΔH_mix > 0), it means that the solution is endothermic, and the solute-solvent interactions are weaker than the solute-solute and solvent-solvent interactions. This leads to a lower activity coefficient and, consequently, a lower activity of B (a_B < X_B).

If the mixing enthalpy is negative (ΔH_mix < 0), it means that the solution is exothermic, and the solute-solvent interactions are stronger than the solute-solute and solvent-solvent interactions. This leads to a higher activity coefficient and, consequently, a higher activity of B (a_B > X_B).

Therefore, the correct answer is:

(C) If ΔH_mix > 0, then a_B < X_B.

So, the final answer is $C$.";C;D;0;
Mechanical;61;G-META-21-7;MCQS;65;For uniaxial tensile stress-strain behaviour of polycrystalline aluminium, which one of the following statements is FALSE?  (A) True stress is always higher than the engineerig stress. (B) At the ultimate stress point on the true stress-strain curve, dσ/dε = 0 (C) Resilience is the area under the elastic region of the engineering stress-strain curve. (D) Maximum true stress does not correspond to the maximum load.;"The FALSE statement is (B) At the ultimate stress point on the true stress-strain curve, dσ/dε = 0.

At the ultimate stress point on the true stress-strain curve, the slope of the curve (dσ/dε) is not equal to zero. Instead, it is the point where the curve reaches its maximum stress value before the onset of necking. The slope of the curve at this point is negative, indicating a decrease in stress with increasing strain.

Therefore, the correct answer is:

(B) At the ultimate stress point on the true stress-strain curve, dσ/dε = 0 is FALSE.

Answer:

(B) At the ultimate stress point on the true stress-strain curve, dσ/dε = 0 is FALSE.";B;B;1;
Mechanical;62;G-META-21-8;MCQS;47;Which one of the following is FALSE for creep deformation?  (A) The minimum creep rate is obtained in the primary stage (stage I) (B) Creep resistance decreases with decrease in grain size (C) Coble creep occurs via grain boundary diffusion. (D) Nabarro-Herring creep occurs via lattice diffusion;" The FALSE statement regarding creep deformation is:

(A) The minimum creep rate is obtained in the primary stage (stage I).

This is false because the minimum creep rate is actually obtained in the secondary stage (stage II), not the primary stage.

So, the correct answer is: (A).

Final Answer: [(A)]";A;A;1;
Material manufacturing;86;G-META-21-9;MCQS;21;Which one of the following elements alloyed with iron is a ferrite stabilizer?  (A) Nickel (B) Manganese (C) Carbon (D) Silicon;" (D) Silicon

Explanation: Ferrite stabilizers are elements that, when alloyed with iron, stabilize the ferrite phase in steel. Ferrite is a solid solution of iron with low concentrations of carbon and other elements. Silicon is a ferrite stabilizer because it increases the stability of the ferrite phase and decreases the stability of the austenite phase in steel. Nickel, manganese, and carbon are not ferrite stabilizers. Nickel and manganese are austenite stabilizers, while carbon is a carbide former.

Answer:
- (D) Silicon";D;D;1;
Thermodynamics;89;G-META-22-12;MCQS;33;Given: Equilibrium partial pressure of $N_2$ (gas) is $𝑝_(N_2)$. According to Sieverts’ law, the equilibrium solubility of $N_2$ (gas) in molten steel is proportional to?  (A) $𝑝_(N_2)$ (B) $[𝑝_(N_2)]^(1/2)$ (C) 1/$𝑝_(N_2)$ (D) $[𝑝_(N_2)]^(2)$;"According to Sieverts' law, the equilibrium solubility of a gas in a metal is proportional to the square root of the partial pressure of the gas. Therefore, the equilibrium solubility of $N_2$ (gas) in molten steel is proportional to $[𝑝_(N_2)]^(1/2)$.

So, the correct answer is (B) $[𝑝_(N_2)]^(1/2)$.

Answer:

(B) $[𝑝_(N_2)]^(1/2)$";B;B;1;
Material manufacturing;64;G-META-22-13;MCQS;27;Titanium is produced commercially by  (A) smelting reduction of $TiO_2$ (B) thermal dissociation of $TiH_2$ (C) reduction of $TiCl_4$ by Mg (D) reduction of $TiO_2$ by $H_2$;"The correct answer is (C) reduction of $TiCl_4$ by Mg. This process is known as the Kroll process, which is the most commonly used method for the commercial production of titanium.

So, the correct answer is:

(C) reduction of $TiCl_4$ by Mg";C;C;1;
Material processing;29;G-META-22-14;MCQS;18;Magnesium treatment is carried out to produce cast iron.  (A) white (B) gray (C) spheroidal graphite (D) malleable ; The correct answer is (C) spheroidal graphite. This type of cast iron is also known as ductile cast iron, and magnesium treatment is used to produce it. The magnesium helps to convert the graphite flakes into spheroidal or nodular shapes, which improves the mechanical properties of the cast iron.;C;C;1;
Atomic structure;83;G-META-22-15;MCQS;46;The sequence of peaks corresponding to the planes (in the order of increasing 2𝜃) observed in the X-ray diffractogram of a pure copper powder sample is   (A) 111, 200, 220, 311 (B) 110, 200, 211, 220 (C) 110, 200, 211, 311 (D) 111, 200, 311, 220;"The correct answer is (A) 111, 200, 220, 311. This sequence corresponds to the order of increasing 2θ for the planes observed in the X-ray diffractogram of a pure copper powder sample. The other options do not represent the correct sequence of peaks for a pure copper powder sample.

Answer:
(A) 111, 200, 220, 311";A;A;1;
Material testing;8;G-META-22-16;MCQS;37;Which one of the following Non Destructive Testing (NDT) techniques CANNOT be used to identify volume defects in the interior of a casting?  (A) Ultrasonic testing (B) X-ray computed tomography (C) Dye-penetrant testing (D) Gamma ray radiography ;" (C) Dye-penetrant testing

Explanation: Dye-penetrant testing is a method used to detect surface-breaking defects in non-porous materials. It cannot be used to identify volume defects in the interior of a casting. The other options, ultrasonic testing, X-ray computed tomography, and gamma-ray radiography, are all capable of identifying volume defects in the interior of a casting.

Final Answer:

(C) Dye-penetrant testing";C;C;1;
Material processing;30;G-META-22-17;MCQS;52;Neutral point in rolling is defined as the point along the surface of contact between the roll and the sheet, where the surface velocity of the roll is  (A) zero (B) half the velocity of the sheet (C) twice the velocity of the sheet (D) equal to the velocity of the sheet;" The correct answer is (D) equal to the velocity of the sheet.

The neutral point in rolling is the point along the surface of contact between the roll and the sheet where the surface velocity of the roll is equal to the velocity of the sheet. This is because at this point, the sheet is neither slipping nor being deformed, and the roll and sheet are moving together as a single unit.

Therefore, the answer is:

(D) equal to the velocity of the sheet.";D;D;1;
Fluid;10;G-META-22-18;MCQS;28;In fluid flow, the dimensionless number that describes the transition from laminar to turbulent flow is  (A) Reynolds number (B) Schmidt number (C) Biot number (D) Prandtl number ;" (A) Reynolds number

The Reynolds number is a dimensionless quantity used in fluid mechanics to predict the transition from laminar to turbulent flow. It is defined as the ratio of inertial forces to viscous forces within a fluid. The Schmidt number, Biot number, and Prandtl number are also dimensionless quantities used in fluid mechanics and heat transfer, but they do not describe the transition from laminar to turbulent flow.";A;A;1;
Material manufacturing;65;G-META-22-19;MCQS;28;Which one of the following elements has the slowest removal rate from hot metal in basic oxygen furnace (BOF) steelmaking?  (A) Carbon (B) Sulfur (C) Silicon (D) Phosphorus ; The element that has the slowest removal rate from hot metal in basic oxygen furnace (BOF) steelmaking is (D) Phosphorus. This is due to the fact that phosphorus has a lower vapor pressure and higher boiling point compared to the other elements, making it more difficult to remove during the steelmaking process.;D;B;0;
Atomic structure;84;G-META-22-20;MATCH;86;Match the nature of bonding (Column I) with material (Column II)  Column I: [(P) Ionic, (Q) Covalent, (R) Metallic, (S) Secondary]  Column II: [(1) Diamond, (2) Silver, (3) NaCl, (4) Solid argon ]    Options: (A) P – 4, Q – 3, R – 2, S – 1 (B) P – 2, Q – 1, R – 3, S – 4 (C) P – 3, Q – 1, R – 4, S – 2 (D) P – 3, Q – 1, R – 2, S – 4;"The correct answer is (D) P – 3, Q – 1, R – 2, S – 4.

Explanation:
- Ionic bonding (P) is characterized by the transfer of electrons from one atom to another, resulting in the formation of ions. This type of bonding is present in NaCl (3).
- Covalent bonding (Q) involves the sharing of electrons between atoms. This type of bonding is present in diamond (1), which is a form of carbon where each carbon atom is bonded to four other carbon atoms by covalent bonds.
- Metallic bonding (R) is a type of bonding that occurs between metal atoms, where the valence electrons are shared among all atoms in the structure. This type of bonding is present in silver (2).
- Secondary bonding (S) is a type of bonding that occurs between molecules, rather than between atoms. This type of bonding is present in solid argon (4), where weak van der Waals forces hold the individual argon atoms together.

Therefore, the correct answer is (D) P – 3, Q – 1, R – 2, S – 4.

Answer:
(D) P – 3, Q – 1, R – 2, S – 4";D;D;1;
Material manufacturing;66;G-META-22-24;MCQS;30;In green sand moulding, the casting defect resulting from the displacement of mould cavity by an oversized core is known as  (A) crush (B) hot tear (C) blow (D) fin;" (D) fin

Explanation: In green sand moulding, a fin is a casting defect that results from the displacement of the mould cavity by an oversized core. This occurs when the core is too large for the cavity, causing the molten metal to flow around the core and create a thin, fin-like projection on the casting. This defect can be prevented by ensuring that the core is the correct size and shape for the mould cavity.

The other options are also casting defects, but they are caused by different factors:

* Crush is a casting defect that occurs when the mould is too weak to withstand the pressure of the molten metal, causing the mould to collapse and deform the casting.
* Hot tear is a casting defect that occurs when the molten metal cools and contracts too quickly, causing it to tear or crack.
* Blow is a casting defect that occurs when gas is trapped in the molten metal, causing it to expand and create a hole or cavity in the casting.";D;A;0;
Material manufacturing;89;G-META-22-25;MCQS;36;Which one of the following modern practices is used for retarding the solution loss reaction in blast furnace ironmaking?  (A) High top pressure (B) Bell-less top (C) Pulverized coal injection (D) Rotating chute for burden distribution ;" The correct answer is (C) Pulverized coal injection. This modern practice is used for retarding the solution loss reaction in blast furnace ironmaking. It helps to reduce coke consumption and increase productivity.

Answer:
(C) Pulverized coal injection";C;A;0;
Mechanical;65;G-META-22-26;MCQS;40;Given: σ = true stress and ϵ = true strain. For a material that undergoes strain hardening, necking instability occurs during tensile testing when   (A) 𝑑𝜎/𝑑𝜖 = 0 (B) 𝑑𝜎/𝑑𝜖 = ϵ (C) 𝑑𝜎/𝑑𝜖 = σ (D) 𝑑𝜎/𝑑𝜖 = ∞;" The correct answer is (D) $d\sigma/d\epsilon = \infty$. This condition indicates that the material's strength (stress) increases infinitely with increasing strain, which is the point at which necking instability occurs during tensile testing for a material that undergoes strain hardening.

Answer: (D) $d\sigma/d\epsilon = \infty$";D;C;0;
Material processing;31;G-META-22-27;MATCH;88;Match the processes (Column I) with the corresponding defects (Column II).  Column I: [(P) Extrusion, (Q) Deep drawing, (R) Forging, (S) Rolling]  Column II: [(1) Earing, (2) Cold shut, (3) Edge cracking, (4) Fir-tree cracking]    Options: (A) P - 1, Q - 4, R - 2, S - 3 (B) P - 2, Q - 1, R - 4, S - 3 (C) P - 4, Q - 1, R - 3, S - 2 (D) P - 4, Q - 1, R - 2, S - 3;"The correct answer is (D) P - 4, Q - 1, R - 2, S - 3.

Explanation:

(P) Extrusion - Fir-tree cracking (4): Fir-tree cracking is a defect that occurs in extrusion processes due to the uneven flow of material during the extrusion process.

(Q) Deep drawing - Earing (1): Earing is a defect that occurs in deep drawing processes, where the material forms a wavy or scalloped edge instead of a smooth, even edge.

(R) Forging - Cold shut (2): Cold shut is a defect that occurs in forging processes, where two surfaces of the material do not fully bond together during the forging process, resulting in a weak point or crack.

(S) Rolling - Edge cracking (3): Edge cracking is a defect that occurs in rolling processes, where the material develops cracks along the edges due to the high stresses and strains applied during the rolling process.

Therefore, the correct answer is (D) P - 4, Q - 1, R - 2, S - 3.

Answer:

(D) P - 4, Q - 1, R - 2, S - 3";D;D;1;
Phase transition;34;G-META-22-28;MCQS;56;With increase in carbon content (up to 2 mass%) in Fe-C alloy, which one of the following statements is correct with respect to the lattice parameters (c and a) of BCT martensite?  (A) Both c and a increase (B) c increases but a decreases (C) c decreases but a increases (D) Both c and a decrease;" The correct answer is (C) c decreases but a increases.

In the Fe-C system, as the carbon content increases, the lattice parameters of the body-centered tetragonal (BCT) martensite change. The 'c' parameter, which represents the height of the unit cell, decreases with increasing carbon content. This is due to the fact that carbon atoms occupy interstitial sites in the iron lattice, causing a distortion that shortens the 'c' axis.

On the other hand, the 'a' parameter, which represents the width of the unit cell, increases with increasing carbon content. This is because the addition of carbon atoms to the iron lattice causes an expansion in the 'a' direction.

Therefore, the correct answer is (C) c decreases but a increases.

Answer: [(C) c decreases but a increases]";C;B;0;
Mechanical;93;G-META-22-29;MATCH;93;With reference to the stress intensity factor, find the correct match of nomenclature (Column A) with the mode of deformation applied to the crack (Column B).   Column A: [(P) Mode I, (Q) Mode II, (R) Mode III]  COlumn B: [(X) Forward shear mode, (Y) Parallel shear mode, (Z) Crack opening mode ]    Options: (A) P - Z, Q - Y, R - X (B) P - Z, Q - X, R - Y (C) P - Y, Q - X, R - Z (D) P - Y, Q - Z, R - X;" The correct match of nomenclature with the mode of deformation applied to the crack is:

(A) P - Z, Q - Y, R - X

This means:

- Mode I (P) corresponds to the Crack opening mode (Z)
- Mode II (Q) corresponds to the Forward shear mode (Y)
- Mode III (R) corresponds to the Parallel shear mode (X)

So, the correct answer is encapsulated as follows:

(A) P - Z, Q - Y, R - X";A;B;0;
Material manufacturing;67;G-META-22-30;MCQS;23;In continuous casting of steel, mould flux is used for  (A) lubrication (B) reducing heat loss (C) inclusion control (D) reducing solidification shrinkage ;" The correct answer is (A) lubrication. Mould flux is used in continuous casting of steel to provide lubrication between the solidifying steel shell and the mould wall, which helps in the smooth movement of the steel shell out of the mould. It also helps in controlling the heat transfer rate and preventing the formation of cracks in the steel shell. However, its primary function is lubrication.

Answer: [(A) lubrication]";A;A,B,C;0;
Phase transition;35;G-META-22-31;MCQS;41;Identify the correct statement(s) with respect to the role of nickel as an alloying element in steels.  (A) It increases the $M_s$ emperature (B) It is an austenite stabiliser (C) It decreases the $M_s$ temperature (D) It is a carbide former ;" The correct statements with respect to the role of nickel as an alloying element in steels are:

(B) It is an austenite stabilizer. Nickel is a strong austenite stabilizer, meaning it helps maintain the austenitic structure of steel at room temperature. This property is useful in producing austenitic stainless steels, which are highly corrosion-resistant.

(D) It is a carbide former. Nickel can form carbides in steel, which can improve the hardness and wear resistance of the steel. However, nickel is not a strong carbide former compared to other elements like chromium or molybdenum.

Therefore, the correct answers are (B) and (D).

(A) It increases the $M_s$ temperature is incorrect because nickel actually decreases the $M_s$ temperature, making it easier for austenite to transform into martensite upon cooling.

(C) It decreases the $M_s$ temperature is also incorrect, as explained above.

So, the correct answers are:

- (B) It is an austenite stabilizer.
- (D) It is a carbide former.";B,D;B,C;0;
Atomic structure;98;G-META-22-32;MCQS;36;While designing a material for high temperature application, which of the following characteristic(s)/attribute(s) is(are) desirable for achieving better creep resistance?  (A) Fine grain size (B) FCC crystal structure (C) High melting point (D) Cold worked microstructure ;" The characteristics that are desirable for achieving better creep resistance in a material designed for high-temperature applications are:

(C) High melting point: A high melting point indicates that the material is stable at high temperatures and will not deform or melt easily.

(D) Cold worked microstructure: Cold working introduces dislocations and other defects in the material's microstructure, which can help improve its creep resistance by impeding the movement of dislocations and grain boundaries.

(A) Fine grain size: While a fine grain size can improve creep resistance to some extent, it is not as significant as the other factors mentioned. A fine grain size can slow down the movement of dislocations and grain boundaries, but it may also lead to faster diffusion of atoms, which can accelerate creep.

(B) FCC crystal structure: The FCC (face-centered cubic) crystal structure is not inherently more creep-resistant than other crystal structures. In fact, materials with a BCC (body-centered cubic) or HCP (hexagonal close-packed) crystal structure may have better creep resistance due to their lower diffusion rates and higher Peierls stress.

Therefore, the most desirable characteristics for achieving better creep resistance in a material designed for high-temperature applications are a high melting point and a cold worked microstructure.

Answer: [(C) High melting point, (D) Cold worked microstructure]";C,D;B,C;0;
Atomic structure;85;G-META-22-33;MCQS;48;Given the strain rate (𝜖̇), dislocation density (𝜌), dislocation velocity (𝑣), which of the following relationship(s) is(are) correct? Assume that Orowan equation for plastic flow due to the dislocation movement is obeyed.  (A) 𝜖̇ ∝ $𝑣^2$ (B) 𝜖̇ ∝ 𝑣 (C) 𝜖̇ ∝ $𝜌^2$ (D) 𝜖̇ ∝ 𝜌;" The Orowan equation for plastic flow due to dislocation movement is given by:

𝜖̇ = ρbv

where:
- 𝜖̇ is the strain rate,
- ρ is the dislocation density,
- b is the Burgers vector, and
- v is the dislocation velocity.

From this equation, we can see that the strain rate (𝜖̇) is directly proportional to both the dislocation density (ρ) and the dislocation velocity (v). Therefore, the correct relationships are:

(B) 𝜖̇ ∝ 𝑣
(D) 𝜖̇ ∝ 𝜌

So the correct answers are:
- (B) 𝜖̇ ∝ 𝑣
- (D) 𝜖̇ ∝ 𝜌

[B, D]";B,D;B,D;1;
Material manufacturing;68;G-META-22-38;MATCH;99;"Match the following mineral processing operations (Column I) with the corresponding physical principles (Column II)  Column I: [(P) Flotation, (Q) Jigging, (R) Tabling, (S) Comminution]  Column II: [(1) Difference in speed of lateral movements, (2) Hydrophobicity, (3) Difference in size reduction, (4) Difference in initial acceleration]    Options; (A) P - 2, Q - 4, R - 1, S - 3 (B) P - 2, Q - 3, R - 1, S - 4 (C) P - 3, Q - 1, R - 4, S - 2 (D) P - 1, Q - 4, R - 2, S - 3";"The correct answer is (A) P - 2, Q - 4, R - 1, S - 3.

Explanation:
- Flotation (P) is a process that separates minerals based on their hydrophobicity (2).
- Jigging (Q) is a process that separates minerals based on their difference in initial acceleration (4).
- Tabling (R) is a process that separates minerals based on their difference in speed of lateral movements (1).
- Comminution (S) is a process that involves size reduction (3).

Answer:
(A) P - 2, Q - 4, R - 1, S - 3";A;A;1;
Magnetism;13;G-META-22-39;MCQS;91;Figures P, Q, R and S (in the image) schematically show the atomic dipole moments in the absence of external magnetic field. Which one of the following is the correct mapping of nature of magnetism to atomic dipole moments?   (A) P - Diamagnetism, Q - Antiferromagnetism, R - Paramagnetism, S - Ferromagnetism (B) P – Ferromagnetism, Q - Antiferromagnetism, R – Diamagnetism, S - Paramagnetism (C) P – Paramagnetism, Q – Ferromagnetism, R – Diamagnetism, S - Antiferromagnetism (D) P – Ferromagnetism, Q – Diamagnetism, R – Antiferromagnetism, S - Paramagnetism ;"To solve this question, we need to understand the nature of magnetism in each of the given options and match them with the atomic dipole moments shown in figures P, Q, R, and S.

1. Diamagnetism: In diamagnetic materials, the atomic dipole moments are randomly oriented in the absence of an external magnetic field. When an external magnetic field is applied, the dipole moments align opposite to the applied field, resulting in a weak repulsion.

2. Paramagnetism: In paramagnetic materials, the atomic dipole moments are also randomly oriented in the absence of an external magnetic field. However, when an external magnetic field is applied, the dipole moments align parallel to the applied field, resulting in a weak attraction.

3. Ferromagnetism: In ferromagnetic materials, the atomic dipole moments are aligned parallel to each other even in the absence of an external magnetic field, resulting in a strong attraction.

4. Antiferromagnetism: In antiferromagnetic materials, the atomic dipole moments are aligned in an antiparallel manner, meaning that adjacent dipole moments point in opposite directions. This results in a net magnetic moment of zero in the absence of an external magnetic field.

Now, let's analyze the given figures:

- Figure P shows randomly oriented dipole moments, which is characteristic of diamagnetism.
- Figure Q shows antiparallel alignment of dipole moments, which is characteristic of antiferromagnetism.
- Figure R shows randomly oriented dipole moments, which is characteristic of paramagnetism. However, since there is no external magnetic field, we cannot determine the nature of magnetism based solely on this figure. We need to consider the other options.
- Figure S shows parallel alignment of dipole moments, which is characteristic of ferromagnetism.

Based on the analysis, the correct mapping of nature of magnetism to atomic dipole moments is:

(A) P - Diamagnetism, Q - Antiferromagnetism, R - Paramagnetism, S - Ferromagnetism

Therefore, the correct answer is (A).

Answer:
- (A) P - Diamagnetism, Q - Antiferromagnetism, R - Paramagnetism, S - Ferromagnetism";A;B;0;
Atomic structure;86;G-META-22-40;MATCH;136;Find the correct match between dislocation reactions (Column A) to the descriptions (Column B)   Column A: [(P) $a_°$/2 [-1 -1 1] + $a_°$/2 [1 1 1] = $a_°$ [ 0 0 1], (Q) $a_°$/6 [-1 2 -1 ] + $a_°$/6 [1 -1 2] = $a_°$/6 [0 1 1], (R) $a_°$/6 [1 -2 1] + $a_°$/6[-1 -1 2] = $a_°$/2 [0 -1 1] ]  Column B: [(1) Leading partials merging to form a Lomer-cottrell lock in an FCC metal, (2) Energetically unfavorable dislocation reaction in an FCC metal, (3) Typical dislocation reaction in a BCC metal]    Options: (A) P - 3, Q - 2, R - 1 (B) P - 3, Q - 1, R - 2 (C) P - 2, Q - 3, R - 1 (D) P - 2, Q - 1, R - 3;"To solve this problem, we need to understand the dislocation reactions and their implications in different crystal structures.

(P) $a_°$/2 [-1 -1 1] + $a_°$/2 [1 1 1] = $a_°$ [ 0 0 1] is a reaction where two Shockley partial dislocations combine to form a perfect dislocation in an FCC metal. This is a common reaction and does not lead to a Lomer-Cottrell lock, nor is it energetically unfavorable.

(Q) $a_°$/6 [-1 2 -1 ] + $a_°$/6 [1 -1 2] = $a_°$/6 [0 1 1] is a reaction where two partial dislocations combine to form a stair-rod dislocation in an FCC metal. This reaction is energetically unfavorable due to the high energy of the stair-rod dislocation.

(R) $a_°$/6 [1 -2 1] + $a_°$/6[-1 -1 2] = $a_°$/2 [0 -1 1] is a reaction where two partial dislocations combine to form a perfect dislocation in a BCC metal. This is a typical reaction in BCC metals.

Therefore, the correct match between dislocation reactions and descriptions is:

(P) - This is a typical dislocation reaction in an FCC metal, not leading to a Lomer-Cottrell lock or being energetically unfavorable. So, it does not match any of the descriptions in Column B.

(Q) - This is an energetically unfavorable dislocation reaction in an FCC metal. So, it matches with description (2) in Column B.

(R) - This is a typical dislocation reaction in a BCC metal. So, it matches with description (3) in Column B.

So, the correct answer is not directly available from the given options as option (P) does not match any of the descriptions in Column B. However, if we were to choose the closest match, it would be option (B) P - 3, Q - 1, R - 2, but this is not entirely correct due to the mismatch of option (P).

Therefore, the correct answer is:

- Q - 1
- R - 3

And option (P) does not match any of the descriptions in Column B.";B;B;1;
Atomic structure;87;G-META-22-41;MCQS;115;Match the phenomena (Column I) with the descriptions (Column II)  Column I: [(P) Cottrell atmosphere, (Q) Suzuki interaction, (R) Bauschinger effect, (S) Nabarro- Herring creep]  Column II: [(1) Decrease in yield stress when loading direction is reversed, (2) Stress assisted diffusion of vacancies resulting in plastic deformation in a polycrystalline material, (3) Lüders bands, (4) Segregation of solutes to the stacking fault]    Options: (A) P - 1, Q - 2, R - 3, S - 4 (B) P - 1, Q - 2, R - 4, S - 3 (C) P - 3, Q - 4, R - 1, S - 2 (D) P - 3, Q - 1, R - 4, S - 2;"The correct answer is (C) P - 3, Q - 4, R - 1, S - 2.

Explanation:

(P) Cottrell atmosphere refers to the segregation of solutes to the dislocations in a crystal lattice, which can lead to the formation of Lüders bands during plastic deformation.

(Q) Suzuki interaction is the segregation of solutes to the stacking faults in a crystal lattice, which can affect the mechanical properties of the material.

(R) Bauschinger effect is the decrease in yield stress when the loading direction is reversed, which can occur in materials that have undergone plastic deformation.

(S) Nabarro-Herring creep is a type of creep deformation that occurs in polycrystalline materials due to the stress-assisted diffusion of vacancies, which can lead to plastic deformation over time.

Therefore, the correct match between Column I and Column II is:

(C) P - 3, Q - 4, R - 1, S - 2

Answer: (C) P - 3, Q - 4, R - 1, S - 2";C;C;1;
Thermodynamics;90;G-META-22-43;MCQS;100;Which of the following statement(s) is(are) TRUE about black body radiation?  (A) Among all radiation emitted by an ideal black body at room temperature, the most intense radiation falls in the visible light spectrum (B) The total emissive power of an ideal black body is proportional to the square of its absolute temperature (C) The emissive power of an ideal black body peaks at a wavelength λ which is inversely proportional to its absolute temperature (D) The radiant energy emitted by an ideal black body is greater than that emitted by the non-black body at all temperatures above 0 K;"The correct answer is:

(C) The emissive power of an ideal black body peaks at a wavelength λ which is inversely proportional to its absolute temperature. This is known as Wien's Displacement Law.

The other statements are not true:

(A) Among all radiation emitted by an ideal black body at room temperature, the most intense radiation falls in the infrared spectrum, not the visible light spectrum.

(B) The total emissive power of an ideal black body is proportional to the fourth power of its absolute temperature, not the square. This is known as the Stefan-Boltzmann Law.

(D) The radiant energy emitted by an ideal black body is not necessarily greater than that emitted by a non-black body at all temperatures above 0 K. The emissivity of a non-black body can be greater than that of a black body, depending on the material and surface properties.

So, the correct answer is:

[C]";C;C,D;0;
Material processing;33;G-META-22-44;MCQS;35;Which of the following parameter(s) influence(s) the melting rate of the consumable wire in a gas metal arc welding process?  (A) Stick-out length (B) Welding speed (C) Welding current (D) Diameter of the consumable wire;" (A) Stick-out length, (B) Welding speed, (C) Welding current, and (D) Diameter of the consumable wire all influence the melting rate of the consumable wire in a gas metal arc welding process.

- Stick-out length: The length of the consumable wire that extends beyond the contact tip affects the melting rate. A longer stick-out length increases the electrical resistance heating of the wire, which can increase the melting rate.
- Welding speed: The speed at which the welding torch is moved along the joint affects the melting rate. A slower welding speed allows more heat to be transferred to the wire, increasing the melting rate.
- Welding current: The amount of electrical current flowing through the wire affects the melting rate. A higher welding current increases the heat generated in the wire, which can increase the melting rate.
- Diameter of the consumable wire: The diameter of the wire affects the melting rate because it determines the cross-sectional area of the wire that is heated. A larger diameter wire has a greater cross-sectional area, which can result in a slower melting rate compared to a smaller diameter wire.

Therefore, all of the given options (A, B, C, and D) influence the melting rate of the consumable wire in a gas metal arc welding process.

Answer: [(A) Stick-out length, (B) Welding speed, (C) Welding current, (D) Diameter of the consumable wire]";A,B,C,D;A,C,D;0;
