topic;level_1;qids;qstr;num_words;questions;result;filtered_result;correct_result;overlap;error_type
Magnetism;11;G-META-18-47;NUM;51;If the net magnetic moment of an Fe atom in BCC structure is 2 𝜇𝐵, then what is the saturation magnetization of Fe in kAm-1 rounded off to one decimal place? Given: 𝜇𝐵 = 9.273 × $10^(-24)$ A $m^2$, Lattice parameter of BCC iron is 0.287 nm Note: kA is kiloAmperes;"Let's solve the question.

The net magnetic moment of an Fe atom in BCC structure is given by:

m = 2 𝜇𝐵

The saturation magnetization (Ms) is the maximum possible magnetic moment per atom. Since each Fe atom in the BCC structure has a magnetic moment of 2 𝜇𝐵, the saturation magnetization is:

Ms = m / Volume of 1 iron atom

The volume of 1 iron atom in the BCC structure can be calculated using the lattice parameter:

Volume of 1 iron atom = (4/3) \* π \* (0.287 nm)^3 = 7.24 × 10^-29 m^3

Now, we can calculate the saturation magnetization:

Ms = m / Volume of 1 iron atom
= 2 𝜇𝐵 / (7.24 × 10^-29 m^3)
= 27.63 kA/m (rounded off to one decimal place)

So, the correct answer is:

• 27.6 kAm-1";;1500 TO 1600;0;
Thermodynamics;101;G-META-18-48;NUM;43;If 2 moles of Au and 3 moles of Ag are mixed to form a single-phase ideal solid solution, what is the total entropy of mixing in J K-1 rounded off to one decimal place? Given: Gas constant R = 8.314 J $K^(-1)mol^(-1)$;"Since it's an ideal solid solution, the entropy of mixing can be calculated using the formula:

ΔS = -R[xlnx + (1-x)ln(1-x)]

where x is the mole fraction of Au.

We are given 2 moles of Au and 3 moles of Ag, so the total number of moles is 2 + 3 = 5. The mole fraction of Au is:

x = 2/5

Substituting this value into the formula, we get:

ΔS = -R[xlnx + (1-x)ln(1-x)]
= -8.314 [ (2/5)ln(2/5) + (3/5)ln(3/5) ]
= -8.314 [ (0.4)ln(0.4) + (0.6)ln(0.6) ]
= -8.314 [ -0.916 + -0.510 ]
= 8.314 [ 1.426 ]
= 11.8 J K-1

Rounded off to one decimal place, the answer is:

[11.8]

List of answers:

* 11.8";;24.9 TO 29.0;0;
Thermodynamics;74;G-META-18-49;NUM;80;"Given: The enthalpy of fusion for the metal is 4000 kJ $kg^(-1)$ ; The gas-droplet convective heat transfer coefficient is 200 W $m^(-2)K^(-1)$. ; Density of liquid metal is 2700 kg $m^(-3)$. A spherical liquid metal droplet of diameter 1 mm is solidified in a stream of gas at 300 K. Assuming that the metal droplet remains at its melting point of 900 K and neglecting radiative losses, the time(in seconds to one decimal place) to complete the solidification is?";"To solve this problem, we can use the following steps:

1. Calculate the surface area of the metal droplet:

Surface area = 4 \* π \* (0.001 m)^2 = 0.01256 m^2

2. Calculate the heat transfer rate:

Heat transfer rate = convective heat transfer coefficient \* surface area \* temperature difference
= 200 W/m^2K \* 0.01256 m^2 \* (900 K - 300 K)
= 2280 W

3. Calculate the latent heat required to solidify the metal:

Latent heat = enthalpy of fusion \* mass of metal
= 4000 kJ/kg \* (density of liquid metal \* volume of metal)
= 4000 kJ/kg \* (2700 kg/m^3 \* (4/3) \* π \* (0.001 m)^3)
= 12.56 kJ

4. Calculate the time required to solidify the metal:

Time = latent heat / heat transfer rate
= 12.56 kJ / 2280 W
= 0.5 seconds

Therefore, the correct answer is:

[0.5]";;14.9 TO 15.1;0;
Material manufacturing;46;G-META-18-5;MCQS;42;Arrange the following in the correct sequence of operations in an integrated steel plant: i. Basic Oxygen Furnace (BOF) ii. Blast Furnace (BF) iii. Ruhrstahl Heraeus Degassing Process (RH) iv. Ladle Furnace Process (LF)  (A) BOF→BF→LF→RH (B) BF→LF→BOF→RH (C) RH→LF→BF→BOF (D) BF→BOF→LF→RH;"Based on the context of an integrated steel plant, the correct sequence of operations is:

1. Blast Furnace (BF): Iron ore is reduced to pig iron in the blast furnace.
2. Basic Oxygen Furnace (BOF): The pig iron is then further refined in the basic oxygen furnace to produce steel.
3. Ladle Furnace Process (LF): The steel is then treated in the ladle furnace to remove impurities and adjust its composition.
4. Ruhrstahl Heraeus Degassing Process (RH): Finally, the steel is degassed in the Ruhrstahl Heraeus process to remove any remaining impurities.

Therefore, the correct answer is:

(D) BF→BOF→LF→RH";;D;1;
Thermodynamics;75;G-META-18-50;NUM;63;At a temperature of 710 K, the vapour pressure of pure liquid Zn is given by: $𝑝_(𝑍𝑛)(𝑋_(𝑧𝑛)$ = 1.0) = 3.6 * $10^(−4)$ atm. The Raoultian activity coefficient ($𝛾_(𝑍𝑛)$) of Zn in Zn-Cd alloy liquid at 710 K is approximated by: ln($𝛾_(𝑍𝑛)$) = 0.875 * $(1 − $𝑋_(𝑍𝑛)$)^2$. The ratio [$𝑝_(𝑍𝑛)(𝑋_(𝑧𝑛)=0.7)/𝑝_(𝑍𝑛)(𝑋_(𝑧𝑛)=1.0)$] for a liquid alloy with $𝑋_(𝑧𝑛)$ = 0.7 is?(upto two decimal places);"To solve this problem, we can use the given equation for the Raoultian activity coefficient of Zn in Zn-Cd alloy liquid:

ln(γZn) = 0.875(1 - XZn)^2

We are given that pZn(XZn=1.0) = 3.6 * 10^(-4) atm, which means that the vapour pressure of pure liquid Zn at XZn = 1.0 is 3.6 * 10^(-4) atm.

We are asked to find the ratio of the vapour pressure of the alloy at XZn = 0.7 to the vapour pressure of pure liquid Zn at XZn = 1.0. This ratio can be written as:

[pZn(XZn=0.7)/pZn(XZn=1.0)] = [pZn(XZn=0.7)/3.6 * 10^(-4)]

To find pZn(XZn=0.7), we can use the given equation for the Raoultian activity coefficient:

ln(γZn) = 0.875(1 - XZn)^2

Substituting XZn = 0.7, we get:

ln(γZn) = 0.875(1 - 0.7)^2
= 0.875(0.09)
= 0.07925

Now, we can use the definition of the Raoultian activity coefficient to find pZn(XZn=0.7):

pZn(XZn=0.7) = pZn(XZn=1.0) * γZn
= 3.6 * 10^(-4) * exp(0.07925)
= 3.6 * 10^(-4) * 1.082
= 3.9 * 10^(-4) atm

Now, we can find the ratio:

[pZn(XZn=0.7)/pZn(XZn=1.0)] = [3.9 * 10^(-4)/3.6 * 10^(-4)]
= 1.083

So, the correct answer is:

[1.08, 2]

Note: The answer is rounded to two decimal places.";;0.74 TO 0.78;0;
Thermodynamics;102;G-META-18-51;NUM;74;Given: Gas constant R = 8.314 J $K^(-1)mol^(-1)$. For the reaction: 4Ag(s, pure) + $O_2$(g) ⟶ $2Ag_(2)O$(s, pure), the standard enthalpy change, ∆𝐻° = − 61080 J, and the standard entropy change, ∆𝑆° = − 132.22 J $K^(−1)$ , in the temperature range from 298 K to 500 K. The temperature(in K to one decimal place). above which $Ag_(2)O$ decomposes in an atmosphere containing oxygen at a partial pressure $𝑝_(𝑂_2)$ = 0.3 atm is?;"To solve this problem, we can use the following equation:

ΔG° = ΔH° - TΔS°

where ΔG° is the standard Gibbs free energy change, ΔH° is the standard enthalpy change, T is the temperature in Kelvin, and ΔS° is the standard entropy change.

We are given the values of ΔH° and ΔS°, and we need to find the temperature above which Ag2O decomposes. We can rearrange the equation to solve for T:

T = ΔH° / ΔS° + ΔG° / ΔS°

First, we need to find ΔG°. We can use the following equation:

ΔG° = ΔH° - TΔS°

Rearranging this equation to solve for ΔG°, we get:

ΔG° = ΔH° - TΔS°

Substituting the given values, we get:

ΔG° = -61080 J - T(-132.22 J/K)

ΔG° = -61080 J + 132.22 TJ

Now, we can use the following equation to find the temperature above which Ag2O decomposes:

T = ΔH° / ΔS° + ΔG° / ΔS°

Substituting the given values, we get:

T = -61080 J / (-132.22 J/K) + (-61080 J + 132.22 TJ) / (-132.22 J/K)

T = 461.5 K + (-461.5 K)

T = 0 K

This is not a valid temperature, so we need to find the temperature above which Ag2O decomposes. We can do this by setting ΔG° = 0 and solving for T:

0 = -61080 J + T(-132.22 J/K)

T = 61080 J / 132.22 J/K

T = 461.5 K

Therefore, the temperature above which Ag2O decomposes is 461.5 K.

**Correct answer:**

* 461.5 K";;427 TO 432;0;
Atomic structure;75;G-META-18-52;NUM;39;In a powder diffraction experiment on BCC iron, the first peak occurs at 2𝜃 = 68.7°. What is the wavelength of X-rays in nm rounded off to three decimal places? Given: The lattice parameter of iron = 0.287 nm;"To solve this problem, we can use the Bragg equation, which relates the wavelength of X-rays to the lattice parameter and the angle of diffraction:

nλ = 2dsin(θ)

where n is an integer, λ is the wavelength of X-rays, d is the lattice parameter, and θ is the angle of diffraction.

Given that the first peak occurs at 2θ = 68.7°, we can use the Bragg equation to find the wavelength of X-rays. Since the lattice parameter of iron is 0.287 nm, we can plug in the values to get:

nλ = 2(0.287)sin(34.35°)

where 34.35° is half of the angle of diffraction (68.7°).

Simplifying the equation, we get:

nλ = 0.574 sin(34.35°)

Using a calculator to find the sine of 34.35°, we get:

nλ = 0.574 × 0.5744 ≈ 0.329 nm

Rounding off the answer to three decimal places, we get:

λ ≈ 0.329 nm

**Correct answer:**

* 0.329 nm";;0.225 TO 0.235;0;
Thermodynamics;103;G-META-18-53;NUM;74;Given: Specific heat capacity of copper (between 250 K and 500 K) is 22.6 J $K^(-1)mol^(-1)$ . Assume that the system containing the two pieces of copper remains isolated during this process. A 1 mol piece of copper at 400 K is brought in contact with another 1 mol piece of copper at 300 K, and allowed to reach thermal equilibrium. The entropy(in J $K^(-1)$ to three decimal places) change for this process is?;"Let's break down the problem step by step:

1. The system is isolated, so the total energy of the system remains constant.
2. The specific heat capacity of copper is given as 22.6 J K^-1 mol^-1. This means that the heat energy required to change the temperature of 1 mol of copper by 1 K is 22.6 J.
3. The initial temperature of one piece of copper is 400 K, and the final temperature is the same as the initial temperature of the other piece of copper, which is 300 K. This means that the temperature change of one piece of copper is ΔT1 = 400 K - 300 K = 100 K.
4. The temperature change of the other piece of copper is ΔT2 = 300 K - 400 K = -100 K. Since the system is isolated, the total energy change is zero, so the heat energy gained by one piece of copper is equal to the heat energy lost by the other piece of copper.
5. The heat energy gained by one piece of copper is Q1 = mcΔT1, where m is the mass of copper (1 mol) and c is the specific heat capacity (22.6 J K^-1 mol^-1). Plugging in the values, we get Q1 = (1 mol)(22.6 J K^-1 mol^-1)(100 K) = 2260 J.
6. The heat energy lost by the other piece of copper is Q2 = -Q1 = -2260 J.
7. The entropy change for one piece of copper is ΔS1 = Q1 / T1, where T1 is the initial temperature (400 K). Plugging in the values, we get ΔS1 = 2260 J / 400 K = 5.65 J K^-1.
8. The entropy change for the other piece of copper is ΔS2 = -Q2 / T2, where T2 is the initial temperature (300 K). Plugging in the values, we get ΔS2 = -2260 J / 300 K = -7.53 J K^-1.
9. The total entropy change for the system is the sum of the entropy changes for the two pieces of copper: ΔS = ΔS1 + ΔS2 = 5.65 J K^-1 - 7.53 J K^-1 = -1.88 J K^-1.

The correct answer is:

* -1.88 J K^-1";;0.450 TO 0.480;0;
Mechanical;83;G-META-18-55;NUM;48;The ideal plastic work involved in extruding a cylindrical billet of length 100 mm, from an initial diameter of 20 mm to a final diameter of 16 mm is?(in J to one decimal place). The flow stress in compression is 40 MPa, and remains constant throughout the process.;"To solve this problem, we can use the formula for ideal plastic work (W) involved in extruding a cylindrical billet:

W = π \* (r1^2 - r2^2) \* σ \* L

where:
W = ideal plastic work (in J)
π = pi (approximately 3.14)
r1 = initial radius of the billet (mm)
r2 = final radius of the billet (mm)
σ = flow stress in compression (MPa)
L = length of the billet (mm)

Given values:
r1 = 10 mm (since the initial diameter is 20 mm)
r2 = 8 mm (since the final diameter is 16 mm)
σ = 40 MPa
L = 100 mm

Plugging in the values, we get:

W = π \* (10^2 - 8^2) \* 40 \* 100
= 3.14 \* (100 - 64) \* 40 \* 100
= 3.14 \* 36 \* 40 \* 100
= 380,160 J

Since we need the answer in J to one decimal place, we can round the result to:

W = 380.2 J

**Correct answer:**

* 380.2 J";;555.5 TO 565.5;0;
Material manufacturing;47;G-META-18-6;MCQS-NUM;67;During decarburization in a steel bath at 1550 °C, the compositions of dissolved C (wt.%C) and dissolved O (wt.%O) follow the relation: (wt.%C)(wt.%O) = K. When the partial pressure of CO ($𝑝_(𝐶𝑂)$) is 1 atm, K = 0.002. If $𝑝_(𝐶𝑂)$ = 0.1 atm, what is the value of K, at the same temperature? Note: Assume Henry’s law is applicable.  (A) 0.06 (B) 0.002 (C) 0.02 (D) 0.0002;"Based on the given context and the relation provided, we can assume that Henry's law is applicable. Henry's law states that the partial pressure of a gas in equilibrium with a solid and its solution is proportional to the concentration of the gas in the solution.

The relation given is (wt.%C)(wt.%O) = K, which suggests that the product of the weight percentages of C and O is constant. This is consistent with Henry's law, as the product of the concentrations of C and O in the solution is proportional to the partial pressure of CO.

When the partial pressure of CO is 1 atm, the concentration of C and O in the solution is such that (wt.%C)(wt.%O) = K = 0.002. If the partial pressure of CO is now 0.1 atm, the concentration of C and O in the solution will also change.

Using Henry's law, we can write:

$𝑝_(𝐶𝑂) ∝ (wt.%C) (wt.%O)$

Since the partial pressure of CO is proportional to the product of the concentrations of C and O, and the partial pressure is decreased by a factor of 10, the product of the concentrations of C and O must also be decreased by a factor of 10.

Thus, the new value of K can be found by multiplying the original value by the ratio of the new partial pressure to the original partial pressure:

K = (1 atm) × (0.002) = (0.1 atm) × (K)

K = (0.1 atm) × (0.002) = 0.0002

The correct answer is (D) 0.0002.";;D;1;
Material Applications;45;G-META-18-8;MCQS;50;Consider the following engineering components: P. Gas turbine blades, Q. Tungsten-based heavy alloy penetrators, R. Self-lubricating bearings, S. Engine block of an automobile. Which of the following two components are produced by powder metallurgy?  (A) P & Q (B) Q & R (C) Q & S (D) P & S;"Based on the given context, we can analyze the components and their production methods.

* P. Gas turbine blades: Typically produced using casting, machining, or 3D printing.
* Q. Tungsten-based heavy alloy penetrators: Produced using powder metallurgy, as tungsten is a refractory metal that requires high-temperature processing.
* R. Self-lubricating bearings: Can be produced using powder metallurgy, as it allows for the creation of complex structures and porous materials.
* S. Engine block of an automobile: Typically produced using casting, machining, or 3D printing.

From the above analysis, we can conclude that:

* Q. Tungsten-based heavy alloy penetrators are produced using powder metallurgy.
* R. Self-lubricating bearings can be produced using powder metallurgy.

Therefore, the correct answer is:

(B) Q & R";;B;1;
Transport phenomena;18;G-META-18-9;MCQS;48;Which of the following materials are protected by passivation (i.e., formation of a thin adherent film on the surface) from corrosion? P. Aluminium alloys, Q. Mild steel, R. Stainless steel, S. Silver  (A) P & Q (B) Q & R (C) Q & S (D) P & R;"Based on the given context, I can provide the solution to the question.

Aluminum alloys (P) are protected by passivation, which is the formation of a thin adherent film on the surface, also known as the native oxide layer. This layer forms naturally when aluminum comes into contact with air or water and prevents further corrosion.

Mild steel (Q) does not have a natural passivation process and is prone to corrosion.

Stainless steel (R) is also protected by passivation, as it forms a thin layer of chromium oxide on its surface, which prevents corrosion.

Silver (S) also forms a native oxide layer, which protects it from corrosion through passivation.

Therefore, the correct answer is:

(D) P & R";;D;1;
Material manufacturing;51;G-META-19-10;MCQS;14;The common ore of titanium is  (A) Bauxite (B) Chalcopyrite (C) Cassiterite (D) Ilmenite;"Based on my knowledge, Ilmenite (D) is the common ore of titanium. Ilmenite is a titanium-iron oxide mineral, and it is the primary source of titanium.

**Correct Answer:**

* (D) Ilmenite";;D;1;
Thermodynamics;76;G-META-19-12;MCQS;31;The Boudouard (or, carbon gasification) reaction is  (A) C(s) + (1/2)$O_2$(g) → CO(g) (B) C(s) + $O_2$(g) → $CO_2$(g) (C) C(s) + $CO_2$(g) → 2CO(g) (D) CO(g) + (1/2)$O_2$(g) → $CO_2$(g);"Based on the context, I can analyze the options and choose the correct answer.

The Boudouard reaction is a chemical reaction that involves the reaction of carbon with oxygen to produce carbon monoxide and carbon dioxide. The reaction is:

C(s) + CO2(g) → 2CO(g)

This reaction is an important step in the production of steel and other metals.

Comparing the options, we can see that option (C) matches the correct reaction:

C(s) + CO2(g) → 2CO(g)

Therefore, the correct answer is:

[C] C(s) + CO2(g) → 2CO(g)";;C;1;
Transport phenomena;20;G-META-19-13;MCQS;18;The fastest diffusing element in iron at 1100 °C is?  (A) Ni (B) Co (C) Cr (D) C;"Based on the context provided, I'll answer the question.

The fastest diffusing element in iron at 1100 °C is likely to be Carbon (C). This is because carbon is known to have a high diffusivity in iron, especially at high temperatures. At 1100 °C, carbon can easily diffuse through the iron lattice, allowing it to form carbides and other compounds.

Here is the correct answer:

* D) C";;D;1;
Atomic structure;76;G-META-19-14;MCQS;19;Hydrogen bonds are stronger than  (A) Ionic bonds (B) Metallic bonds (C) van der Waals bonds (D) Covalent bonds;"Since there is no context provided, I can only rely on my general knowledge to answer the question.

Hydrogen bonds are relatively weak bonds, typically weaker than ionic bonds. Ionic bonds involve the transfer of electrons between atoms, resulting in a strong electrostatic attraction between ions of opposite charges. Hydrogen bonds, on the other hand, are weak electrostatic attractions between partially positively charged hydrogen atoms and partially negatively charged atoms like oxygen, nitrogen, or fluorine.

Therefore, the correct answer is:

(A) Ionic bonds";;C;0;
Phase transition;32;G-META-19-15;MCQS;22;The carbide that is primarily responsible for intergranular corrosion in austenitic stainless steel is  (A) $Cr_(23)C_(6)$ (B) $Fe_(3)C$ (C) SiC (D) $Mn_(3)C$;"Based on the context, I'll provide my answer.

The primary intergranular corrosion in austenitic stainless steel is caused by the carbide responsible for the most common type of corrosion known as ""intergranular attack."" This type of corrosion is often attributed to the precipitation of $Cr_(23)C_(6)$ (also known as ""chromia"") at the grain boundaries.

Therefore, the correct answer is:

(A) $Cr_(23)C_(6)$";;A;1;
Mechanical;50;G-META-19-16;MCQS;31;During low strain rate (≤ 0.1 per second) deformation of a metal at room temperature, the one that deforms by twinning mode is  (A) Fe (B) Mg (C) Al (D) Ni;"Based on the context provided, I can answer the question as follows:

During low strain rate (≤ 0.1 per second) deformation of a metal at room temperature, the one that deforms by twinning mode is:

* Mg (B)

This is because magnesium (Mg) is a metal that exhibits twinning deformation at low strain rates and room temperature. Twinning is a type of plastic deformation that occurs when a metal slips along specific crystallographic planes, resulting in a change in the metal's crystal structure.

Here is the correct answer:

* (B) Mg";;B;1;
Mechanical;51;G-META-19-17;MCQS;44;In a tensile creep test of a metal, Nabarro-Herring mechanism is favored over Coble mechanism for  (A) larger grain size and lower temperature (B) smaller grain size and higher temperature (C) larger grain size and higher temperature (D) smaller grain size and lower temperature;"The Nabarro-Herring mechanism is a type of creep mechanism that occurs in metals at high temperatures and is favored in materials with larger grain sizes. This is because the Nabarro-Herring mechanism involves the diffusion of vacancies along grain boundaries, which is more efficient in larger grains.

On the other hand, the Coble mechanism is another type of creep mechanism that occurs in metals at high temperatures and is favored in materials with smaller grain sizes. This is because the Coble mechanism involves the diffusion of vacancies through the grain boundaries, which is more efficient in smaller grains.

Therefore, based on the context, the correct answer is:

(A) larger grain size and lower temperature";;C;0;
Mechanical;52;G-META-19-18;MCQS;25;Beach marks are commonly observed on the fractured surfaces of metals after a  (A) Creep test (B) Fatigue test (C) Impact test (D) Compression test;"Based on the context provided, I'll analyze the options and provide an answer.

Beach marks are a phenomenon observed on the fractured surfaces of metals after a specific type of testing. They are typically seen on the fractured surfaces of metals that have undergone cyclic loading, such as fatigue testing.

From the options, option B, Fatigue test, is the most likely correct answer. Fatigue testing involves applying repeated cycles of loading and unloading to a material, which can cause the material to fail due to the accumulation of micro-cracks. The beach marks are a result of the material's attempt to relieve the stress concentrations that develop during these cycles.

The other options are not directly related to beach marks:

* Creep test (A) involves testing a material's ability to deform under constant stress over time, which is not typically associated with beach marks.
* Impact test (C) involves testing a material's ability to absorb energy during a sudden impact, which may not produce beach marks.
* Compression test (D) involves testing a material's ability to withstand compressive forces, which is not typically associated with beach marks.

Therefore, the correct answer is:

* B) Fatigue test";;B;1;
Mechanical;53;G-META-19-19;MCQS-NUM;45;The length of internal cracks in two samples of the same glass is measured to be $𝑐_1$ = 0.5 mm and $𝑐_2$ = 2 mm. The ratio ($𝜎_(1)/𝜎_(2)$) of the fracture strength of the two samples is   (A) 0.5 (B) 1.0 (C) 2.0 (D) 4.0;"Since the question is asking for the ratio of the fracture strength of the two samples, we can use the concept of stress-strain relationship in materials.

The fracture strength of a material is inversely proportional to the square root of the crack length. This is known as the Griffith theory.

Mathematically, this can be represented as:

σ ∝ 1/√c

where σ is the fracture strength and c is the crack length.

We are given the crack lengths for the two samples: c1 = 0.5 mm and c2 = 2 mm.

We can write the ratio of the fracture strengths as:

(σ1 / σ2) = (1/√c1) / (1/√c2)

Simplifying the equation, we get:

(σ1 / σ2) = (c2 / √c1)

Substituting the values, we get:

(σ1 / σ2) = (2 mm / √0.5 mm)

(σ1 / σ2) = (4) = 2

Therefore, the correct answer is:

(C) 2.0";;C;1;
Material testing;5;G-META-19-21;MCQS;32;The most suitable non-destructive testing method for detecting small internal flaws in a dense bulk material is?  (A) Dye penetrant method (B) Ultrasonic inspection (C) Eddy current testing (D) Magnetic particle inspection;"Based on the context, I would answer:

The most suitable non-destructive testing method for detecting small internal flaws in a dense bulk material is (B) Ultrasonic inspection.

Here's why:

* Dye penetrant method (A) is effective for detecting surface-breaking flaws, but not suitable for internal flaws.
* Eddy current testing (C) is sensitive to surface-breaking flaws and can detect internal flaws, but it's not as effective for dense bulk materials.
* Magnetic particle inspection (D) is effective for detecting surface-breaking flaws, but not suitable for internal flaws.

Ultrasonic inspection (B) uses high-frequency sound waves to detect internal flaws, making it the most suitable method for detecting small internal flaws in a dense bulk material.";;B;1;
Material processing;24;G-META-19-22;MCQS;18;Alligatoring is a defect commonly observed in  (A) Extrusion (B) Deep drawing (C) Sheet metal forming (D) Rolling;"Based on the context, I can help you solve the question.

Alligatoring is a defect that occurs when a material, usually a metal, is processed or formed in a way that causes it to develop a series of cracks or creases that resemble the scales on an alligator's back. This defect is often associated with improper or excessive drying, chemical reactions, or processing procedures.

Considering the context, the correct answer is:

(C) Sheet metal forming

Sheet metal forming is a process that involves shaping and molding metal sheets into various forms and shapes. Alligatoring can occur when the metal is not properly dried or processed, resulting in cracks and creases on the surface.";;D;0;
Atomic structure;77;G-META-19-24;NUM;44;A FCC crystal with a lattice parameter of 0.3615 nm is used to measure the wavelength of monochromatic X-rays. The Bragg angle (θ) for the reflection from (111) planes is 21.68°. The wavelength of X-rays (in nm, rounded off to three decimal places) is;"To solve this problem, we can use the Bragg equation:

nλ = 2dsinθ

where n is an integer, λ is the wavelength of the X-rays, d is the distance between the (111) planes, and θ is the Bragg angle.

First, we need to find the distance between the (111) planes. The lattice parameter of the FCC crystal is 0.3615 nm, and the distance between the (111) planes is given by:

d = a/√3

where a is the lattice parameter. Plugging in the value of a, we get:

d = 0.3615 nm / √3 ≈ 0.2045 nm

Now we can use the Bragg equation to find the wavelength of the X-rays:

nλ = 2dsinθ

Rearranging the equation to solve for λ, we get:

λ = n(2dsinθ) / 2

Plugging in the values, we get:

λ = n(2 × 0.2045 nm × sin(21.68°)) / 2

λ ≈ 0.071 nm

Rounded off to three decimal places, the answer is:

[0.071]

Note: The value of n is not specified in the problem, but it is typically an integer. In this case, we can assume n = 1, since the Bragg equation is typically used to find the wavelength of X-rays.";;0.153 TO 0.155;0;
Mechanical;84;G-META-19-25;NUM;51;A plate of width 100 𝑐𝑚 and thickness 5 𝑐𝑚 is rolled to a thickness of 3 𝑐𝑚. If the entry velocity is 10 $𝑐𝑚.𝑠^(−1)$ , the exit velocity of the plate (in $𝑐𝑚.𝑠^(−1)$ , rounded off to one decimal place) is? Assume no change in the width of the plate;"Let's solve the problem step by step.

The plate is rolled to a thickness of 3 cm, which means the thickness is reduced by 2 cm (5 cm - 3 cm = 2 cm). The width of the plate remains the same, which is 100 cm.

The entry velocity is 10 cm/s. We need to find the exit velocity.

The mass of the plate remains the same, but its thickness is reduced. This means the plate will have a higher density after rolling.

The conservation of mass equation is:

m1 = m2

where m1 is the initial mass of the plate and m2 is the final mass of the plate.

The mass of the plate can be calculated as:

m = width × thickness × density

Since the width remains the same, we can write:

m = 100 cm × 5 cm × ρ

where ρ is the density of the plate.

After rolling, the thickness is reduced to 3 cm, so the new mass can be calculated as:

m2 = 100 cm × 3 cm × ρ

Since the mass remains the same, we can set up the equation:

100 cm × 5 cm × ρ = 100 cm × 3 cm × ρ

Simplifying the equation, we get:

ρ = ρ

This means the density of the plate remains the same.

Now, we can use the conservation of momentum equation to find the exit velocity:

m1 × v1 = m2 × v2

where v1 is the entry velocity and v2 is the exit velocity.

Substituting the values, we get:

100 cm × 5 cm × ρ × 10 cm/s = 100 cm × 3 cm × ρ × v2

Simplifying the equation, we get:

v2 = 15.38 cm/s

Rounded off to one decimal place, the exit velocity is:

15.4 cm/s

So, the correct answer is:

[15.4]";;16.0 TO 17.4;0;
Material manufacturing;52;G-META-19-26;MATCH;63;Match the reactors / refining sites in Column I with the corresponding refining processes in Column II.  Column I: [(P) Blast furnace runner, (Q) AOD, (R) Torpedo car, (S) BOF]  Column II: [1. De-carburization, 2. External De-sulfurization, 3. De-phosphorization, 4. External De-siliconization]    Options: (A) P-4, Q-1, R-2, S-3 (B) P-4, Q-2, R-3, S-1 (C) P-2, Q-1, R-4, S-3 (D) P-1, Q-3, R-2, S-4;"Based on the context, I will analyze the options and provide the correct answer.

The Blast furnace runner (P) is used to produce pig iron, which is then further refined in the Basic Oxygen Furnace (BOF) to produce steel. The BOF process involves de-carburization, which removes excess carbon from the pig iron.

The Argon-Oxygen Decarburization (AOD) process (Q) is used to further refine the steel by removing impurities such as carbon, sulfur, and phosphorus. This process involves external de-sulfurization and de-phosphorization.

The Torpedo car (R) is used to refine steel by removing impurities such as silicon and manganese. This process involves external de-siliconization.

Therefore, the correct matches are:

* P-4: Blast furnace runner (P) is used for de-carburization in the BOF process.
* Q-2: AOD process (Q) is used for external de-sulfurization.
* R-4: Torpedo car (R) is used for external de-siliconization.
* S-3: BOF process (S) is used for de-phosphorization.

The correct answer is:

(B) P-4, Q-2, R-3, S-1";;A;0;
Material manufacturing;53;G-META-19-27;MATCH;66;Match the injection metallurgy techniques in Column I with the corresponding objectives in Column II.  Column I: [(P) Aluminium wire feeding, (Q) Calcium treatment, (R) Argon rinsing, (S) Lime powder injection]  Column II: [1. Inclusion modification, 2. Mixing of liquid steel, 3. De-sulphurization, 4. Deoxidation]    Options: (A) P-2, Q-1, R-3, S-4 (B) P-4, Q-3, R-2, S-1 (C) P-3, Q-4, R-1, S-2 (D) P-4, Q-1, R-2, S-3;"Based on the context, I will analyze each injection metallurgy technique and match it with the corresponding objective.

1. (P) Aluminium wire feeding: This technique is used to deoxidize the steel by adding aluminum to the molten steel. Therefore, the objective is (4) Deoxidation.
2. (Q) Calcium treatment: This technique is used to remove sulfur from the steel by adding calcium to the molten steel. Therefore, the objective is (3) De-sulphurization.
3. (R) Argon rinsing: This technique is used to remove impurities and inclusions from the steel by rinsing the molten steel with argon gas. Therefore, the objective is (1) Inclusion modification.
4. (S) Lime powder injection: This technique is used to modify inclusions in the steel by injecting lime powder into the molten steel. Therefore, the objective is (1) Inclusion modification.

The correct answer is:

(D) P-4, Q-3, R-1, S-2";;D;0;
